station_id,fecha_hora_dia,temp_c,temp_max_c,temp_min_c,hum_pct,hum_max_pct,hum_min_pct,lluvia_mm,tasa_lluvia_mm_h,radiacion_w_m2,radiacion_max_w_m2,viento_avg_kmh,viento_max_kmh,dir_viento,punto_rocio_c,barometro_inhg,et_mm,ts,fecha_hora,n_lecturas
185450,2026-07-03,,,,,,,3.0,0.22,145.36,1113.0,3.48,25.7,5.81,,,2.93,1783122300,2026-07-03 23:45:00,96
185450,2026-07-04,,,,,,,1.8,0.32,186.04,1157.0,3.04,19.3,3.72,,,3.7,1783208700,2026-07-04 23:45:00,96
185450,2026-07-05,,,,,,,34.8,4.44,182.9,984.0,4.69,38.6,3.77,,,3.62,1783295100,2026-07-05 23:45:00,96
185450,2026-07-06,,,,,,,1.8,0.08,174.97,1048.0,2.45,20.9,5.04,,,3.28,1783381500,2026-07-06 23:45:00,96
185450,2026-07-07,,,,,,,0.4,0.0,198.88,1081.0,3.37,20.9,4.7,,,3.81,1783467900,2026-07-07 23:45:00,96
185450,2026-07-08,,,,,,,5.4,0.93,224.6,960.0,4.08,27.4,4.19,,,4.42,1783554300,2026-07-08 23:45:00,96
185450,2026-07-09,,,,,,,0.0,0.0,223.06,798.0,4.28,24.1,3.94,,,4.37,1783640700,2026-07-09 23:45:00,96
185450,2026-07-10,,,,,,,7.4,1.89,228.93,909.0,5.22,25.7,3.51,,,4.03,1783727100,2026-07-10 23:45:00,95
185450,2026-07-11,,,,,,,0.0,0.0,209.86,1113.0,5.88,27.4,3.25,,,4.31,1783813500,2026-07-11 23:45:00,96
185450,2026-07-12,,,,,,,18.2,2.68,156.44,967.0,2.97,22.5,3.8,,,3.01,1783899900,2026-07-12 23:45:00,96
185450,2026-07-13,,,,,,,0.4,0.0,186.0,1106.0,3.54,22.5,4.01,,,3.75,1783986300,2026-07-13 23:45:00,95
185450,2026-07-14,,,,,,,0.0,0.0,233.31,990.0,3.85,22.5,3.91,,,4.48,1784072700,2026-07-14 23:45:00,96
185450,2026-07-15,,,,,,,2.2,0.41,204.02,1063.0,3.74,30.6,3.64,,,4.07,1784159100,2026-07-15 23:45:00,96
185450,2026-07-16,,,,,,,0.8,0.12,226.21,1118.0,5.07,22.5,3.94,,,4.64,1784245500,2026-07-16 23:45:00,96
185450,2026-07-17,,,,,,,1.6,0.19,199.25,1174.0,5.19,25.7,4.08,,,4.25,1784331900,2026-07-17 23:45:00,96
185450,2026-07-18,,,,,,,12.0,1.27,104.45,594.0,4.93,25.7,3.17,,,2.01,1784418300,2026-07-18 23:45:00,96
185450,2026-07-19,,,,,,,0.0,0.0,237.27,1037.0,7.18,27.4,2.68,,,4.65,1784504700,2026-07-19 23:45:00,96
185450,2026-07-20,,,,,,,2.6,0.61,137.77,728.0,3.07,22.5,3.83,,,2.74,1784591100,2026-07-20 23:45:00,96
185450,2026-07-21,,,,,,,0.0,0.0,172.34,928.0,3.13,17.7,3.17,,,3.36,1784677500,2026-07-21 23:45:00,96
185450,2026-07-22,,,,,,,0.4,0.15,197.52,1111.0,3.1,25.7,3.94,,,4.01,1784763900,2026-07-22 23:45:00,96
185450,2026-07-23,,,,,,,0.0,0.0,209.73,1146.0,2.96,22.5,4.04,,,4.06,1784850300,2026-07-23 23:45:00,96
185450,2026-07-24,,,,,,,0.0,0.0,217.01,1266.0,5.19,22.5,3.16,,,4.58,1784936700,2026-07-24 23:45:00,96
185450,2026-07-25,,,,,,,6.4,0.63,139.6,949.0,3.99,32.2,3.82,,,2.9,1785023100,2026-07-25 23:45:00,96
185450,2026-07-26,,,,,,,0.2,0.0,216.05,1123.0,3.62,19.3,5.79,,,4.23,1785109500,2026-07-26 23:45:00,96
185450,2026-07-27,,,,,,,0.0,0.0,246.89,1030.0,1.92,19.3,8.45,,,4.73,1785195900,2026-07-27 23:45:00,96
185450,2026-07-28,,,,,,,3.6,0.36,227.5,1088.0,2.5,37.0,4.27,,,4.53,1785282300,2026-07-28 23:45:00,96
185450,2026-07-29,,,,,,,26.8,4.16,236.81,1136.0,3.57,32.2,4.61,,,4.56,1785368700,2026-07-29 23:45:00,96
185450,2026-07-30,,,,,,,2.2,0.59,234.95,1100.0,3.35,32.2,4.04,,,4.42,1785455100,2026-07-30 23:45:00,96
185450,2026-07-31,,,,,,,6.8,0.97,194.74,1093.0,2.88,24.1,5.09,,,3.82,1785541500,2026-07-31 23:45:00,96
185450,2026-08-01,,,,,,,0.0,0.0,254.1,998.0,2.7,22.5,5.16,,,4.86,1785627900,2026-08-01 23:45:00,96
185450,2026-08-02,27.02,32.1,23.1,76.57,,,0.0,0.0,252.74,1060.0,2.75,19.3,4.12,22.44,29.95,4.44,1785704400,2026-08-02 21:00:00,85
186361,2026-05-30,32.02,33.4,28.8,66.69,75.9,61.5,0.0,0.0,447.36,1032.0,3.11,17.7,133.0,25.03,29.9,3.36,1780184700,2026-05-30 23:45:00,33
186361,2026-05-31,25.26,30.3,22.2,84.93,91.2,74.8,43.4,2.91,200.7,1055.0,3.11,43.7,164.05,22.52,29.99,3.69,1780271100,2026-05-31 23:45:00,96
186361,2026-06-01,27.1,31.9,24.4,82.76,89.3,69.2,8.0,1.14,214.82,1067.0,2.88,18.7,82.81,23.87,29.96,4.14,1780357500,2026-06-01 23:45:00,96
186361,2026-06-02,25.82,30.9,23.3,85.17,91.1,72.5,0.0,0.0,200.59,1013.0,2.81,24.2,69.03,23.11,29.96,3.89,1780443900,2026-06-02 23:45:00,96
186361,2026-06-03,26.06,29.8,23.9,85.47,89.7,78.6,2.2,0.73,153.11,1071.0,2.0,17.6,112.16,23.43,29.95,2.77,1780530300,2026-06-03 23:45:00,96
186361,2026-06-04,24.97,27.5,23.2,89.23,91.8,84.5,27.8,2.7,100.2,527.0,1.74,15.8,96.77,23.08,29.98,1.7,1780616700,2026-06-04 23:45:00,96
186361,2026-06-05,24.31,26.8,22.9,90.68,93.3,86.7,8.4,1.66,100.4,661.0,1.86,14.9,117.19,22.71,30.0,1.79,1780703100,2026-06-05 23:45:00,96
186361,2026-06-06,26.02,30.9,22.8,87.08,92.8,77.0,3.4,0.98,199.19,1083.0,1.32,12.9,150.18,23.7,29.94,3.68,1780789500,2026-06-06 23:45:00,96
186361,2026-06-07,25.21,30.3,23.4,87.97,91.7,78.0,18.2,3.93,152.27,1118.0,1.03,26.6,61.12,23.08,29.93,2.84,1780875900,2026-06-07 23:45:00,96
186361,2026-06-08,25.49,29.8,22.9,87.64,92.7,76.4,4.2,0.72,172.66,1232.0,2.18,14.5,79.32,23.28,29.99,3.22,1780962300,2026-06-08 23:45:00,96
186361,2026-06-09,26.77,31.8,22.8,82.57,90.9,69.7,0.0,0.0,232.3,983.0,1.41,10.6,83.14,23.53,30.0,4.39,1781048700,2026-06-09 23:45:00,96
186361,2026-06-10,26.58,31.4,21.8,80.79,89.2,70.3,0.0,0.0,198.88,1062.0,1.68,11.9,75.52,22.98,29.95,3.78,1781135100,2026-06-10 23:45:00,96
186361,2026-06-11,26.28,29.9,23.9,85.23,89.8,77.5,6.4,1.54,171.68,993.0,2.51,22.9,130.16,23.59,29.93,3.23,1781221500,2026-06-11 23:45:00,96
186361,2026-06-12,26.1,30.8,23.5,87.09,92.2,77.0,0.0,0.0,171.11,1201.0,2.44,16.4,83.97,23.77,29.96,3.3,1781307900,2026-06-12 23:45:00,96
186361,2026-06-13,26.34,30.7,22.1,80.52,90.0,64.6,0.0,0.0,239.66,998.0,2.48,16.2,73.1,22.63,29.96,4.6,1781394300,2026-06-13 23:45:00,96
186361,2026-06-14,26.58,32.3,21.6,79.16,88.9,66.8,1.6,0.24,235.78,835.0,1.72,19.6,75.08,22.61,29.94,4.49,1781480700,2026-06-14 23:45:00,96
186361,2026-06-15,25.28,29.4,23.8,85.89,90.5,76.3,0.0,0.04,108.62,976.0,2.05,15.2,67.28,22.76,29.99,1.45,1781567100,2026-06-15 23:45:00,74
186361,2026-06-16,25.57,30.7,22.3,84.4,91.7,71.0,6.6,0.49,192.84,1088.0,2.45,16.6,182.29,22.73,30.0,3.59,1781653500,2026-06-16 23:45:00,96
186361,2026-06-17,26.59,31.8,23.7,83.26,90.4,71.2,12.6,2.39,194.29,1071.0,1.37,15.7,129.07,23.5,29.99,3.42,1781735400,2026-06-17 22:30:00,91
186361,2026-06-18,25.06,30.1,22.7,87.42,91.6,78.2,10.6,1.08,198.74,1102.0,1.52,20.7,58.33,22.83,30.0,3.17,1781826300,2026-06-18 23:45:00,86
186361,2026-06-19,25.43,30.9,23.1,87.96,92.4,74.4,0.2,0.01,172.47,1241.0,0.84,17.8,62.03,23.29,29.99,3.18,1781912700,2026-06-19 23:45:00,96
186361,2026-06-20,26.06,32.1,22.2,84.12,91.2,72.3,0.0,0.0,221.58,997.0,0.85,13.8,43.16,23.16,29.95,4.12,1781999100,2026-06-20 23:45:00,96
186361,2026-06-21,26.36,31.9,22.2,83.52,90.8,71.7,0.0,0.0,227.91,1025.0,1.4,12.5,60.24,23.32,29.93,4.41,1782085500,2026-06-21 23:45:00,96
186361,2026-06-22,26.9,31.6,23.0,81.91,91.0,68.3,0.0,0.0,229.51,944.0,2.01,16.8,76.9,23.49,29.96,4.42,1782171900,2026-06-22 23:45:00,96
186361,2026-06-23,26.64,32.1,22.8,77.94,88.0,65.1,0.0,0.0,246.34,926.0,2.06,14.8,69.62,22.4,29.95,4.81,1782258300,2026-06-23 23:45:00,96
186361,2026-06-24,26.04,31.4,22.8,81.86,89.3,72.7,7.4,2.12,178.16,995.0,1.43,17.8,60.22,22.68,29.93,3.41,1782344700,2026-06-24 23:45:00,96
186361,2026-06-25,25.57,29.9,22.7,86.16,92.0,76.8,1.4,0.1,181.44,898.0,0.75,7.5,58.35,23.08,29.97,3.33,1782431100,2026-06-25 23:45:00,96
186361,2026-06-26,26.41,31.6,22.1,79.82,90.5,63.9,0.0,0.0,239.55,981.0,1.67,13.9,55.16,22.53,29.98,4.62,1782517500,2026-06-26 23:45:00,96
186361,2026-06-27,27.17,33.2,21.6,77.07,88.6,63.0,0.0,0.0,207.26,1078.0,0.96,14.2,44.97,22.71,29.96,3.93,1782603900,2026-06-27 23:45:00,96
186361,2026-06-28,26.34,29.9,23.2,82.23,89.6,72.3,1.2,0.08,122.67,629.0,1.6,28.4,87.57,23.06,29.95,2.29,1782690300,2026-06-28 23:45:00,96
186361,2026-06-29,27.45,33.4,22.7,79.89,89.9,62.8,0.0,0.0,234.57,1055.0,1.64,15.1,73.87,23.57,29.92,4.3,1782776700,2026-06-29 23:45:00,91
186361,2026-06-30,26.08,29.3,23.7,83.61,89.4,69.4,0.8,1.11,64.56,591.0,1.66,14.5,121.52,23.08,29.91,0.89,1782863100,2026-06-30 23:45:00,77
186361,2026-07-01,27.17,33.4,22.7,81.39,90.8,63.6,1.4,0.5,242.56,1027.0,1.46,21.2,83.69,23.59,29.89,4.68,1782949500,2026-07-01 23:45:00,95
186361,2026-07-02,27.03,32.5,23.7,80.39,88.6,68.4,0.0,0.0,165.14,1071.0,1.91,16.1,71.18,23.32,29.91,3.16,1783035900,2026-07-02 23:45:00,92
186361,2026-07-03,25.43,29.9,21.8,84.78,90.2,77.5,20.0,2.54,122.03,1021.0,1.02,15.0,104.52,22.68,29.96,2.1,1783119600,2026-07-03 23:00:00,93
186361,2026-07-04,31.01,32.8,23.5,73.96,91.3,69.3,0.0,0.0,339.03,1072.0,1.32,8.3,100.48,25.92,29.92,2.05,1783208700,2026-07-04 23:45:00,31
186361,2026-07-05,26.74,31.7,23.5,79.89,88.0,67.9,21.6,2.34,145.33,1056.0,0.9,25.3,58.05,22.92,29.97,2.73,1783295100,2026-07-05 23:45:00,96
186361,2026-07-06,26.28,32.4,24.1,85.82,92.1,67.8,1.6,0.08,192.88,1044.0,1.82,26.7,90.09,23.67,29.98,3.81,1783381500,2026-07-06 23:45:00,95
186361,2026-07-07,27.09,33.2,24.4,83.99,91.3,65.6,1.0,0.21,224.36,1125.0,2.43,15.4,83.58,24.09,29.99,4.01,1783462500,2026-07-07 22:15:00,90
186361,2026-07-08,27.06,31.3,24.3,82.02,90.1,68.5,0.0,0.0,171.88,1002.0,4.05,21.3,111.39,23.67,29.98,2.19,1783554300,2026-07-08 23:45:00,64
186361,2026-07-09,27.65,32.6,23.9,78.48,89.3,62.7,0.0,0.0,183.39,802.0,4.59,19.6,82.09,23.46,29.95,3.82,1783640700,2026-07-09 23:45:00,96
186361,2026-07-10,27.18,31.7,23.8,79.97,90.4,63.2,40.4,6.46,221.51,865.0,3.33,28.0,66.19,23.32,29.95,4.45,1783727100,2026-07-10 23:45:00,96
186361,2026-07-11,26.44,32.1,23.3,80.14,87.9,67.0,0.0,0.0,183.3,884.0,3.72,25.3,73.07,22.69,29.94,3.72,1783811700,2026-07-11 23:15:00,94
186361,2026-07-12,26.76,32.4,23.2,80.97,89.7,65.5,5.0,0.59,218.45,935.0,2.63,19.9,82.03,23.11,29.96,4.01,1783897200,2026-07-12 23:00:00,88
186361,2026-07-13,25.98,29.6,23.4,85.61,91.4,77.4,0.2,0.01,169.76,1007.0,2.03,13.4,57.31,23.39,29.99,2.88,1783986300,2026-07-13 23:45:00,90
186361,2026-07-14,26.9,32.4,22.4,80.22,90.7,62.0,0.0,0.0,228.48,1034.0,3.36,18.7,49.65,23.09,29.97,4.61,1784072700,2026-07-14 23:45:00,96
186361,2026-07-15,27.62,33.7,23.2,76.53,88.5,56.4,0.0,0.0,245.78,1004.0,3.46,19.0,73.27,22.98,29.95,4.81,1784155500,2026-07-15 22:45:00,92
186361,2026-07-16,27.28,32.7,23.1,76.53,86.9,61.6,0.2,0.01,205.24,1086.0,3.86,19.3,84.44,22.72,29.95,3.83,1784245500,2026-07-16 23:45:00,89
186361,2026-07-17,27.46,33.3,22.9,76.47,89.5,59.9,0.0,0.0,205.93,1037.0,3.34,19.8,67.96,22.79,29.95,4.23,1784331900,2026-07-17 23:45:00,96
186361,2026-07-18,25.97,31.5,23.9,83.93,89.0,69.0,6.6,0.88,118.2,1032.0,3.2,19.5,84.71,22.99,29.92,2.26,1784418300,2026-07-18 23:45:00,96
186361,2026-07-19,26.88,32.7,23.6,81.23,89.2,65.4,8.0,1.99,183.58,1016.0,2.88,28.2,54.33,23.3,29.88,3.69,1784504700,2026-07-19 23:45:00,96
186361,2026-07-20,25.8,29.3,23.2,84.73,90.4,76.2,0.2,0.0,128.81,649.0,2.12,13.1,52.94,23.03,29.9,2.29,1784591100,2026-07-20 23:45:00,90
186361,2026-07-21,26.57,31.2,23.1,81.53,90.0,68.1,0.0,0.0,147.91,807.0,1.56,14.5,45.89,23.09,29.9,2.7,1784677500,2026-07-21 23:45:00,93
186361,2026-07-22,26.08,32.7,21.4,76.86,87.3,61.5,0.0,0.0,139.38,1014.0,2.17,29.6,44.22,21.5,29.86,2.25,1784763900,2026-07-22 23:45:00,68
186361,2026-07-23,27.43,33.6,23.1,76.45,86.4,57.5,0.0,0.0,231.83,1085.0,3.2,18.8,53.19,22.81,29.91,4.53,1784845800,2026-07-23 22:30:00,91
186361,2026-07-24,27.67,33.7,23.1,77.58,88.0,61.2,16.2,2.64,246.5,1032.0,2.46,19.3,77.1,23.25,29.93,4.7,1784935800,2026-07-24 23:30:00,89
186361,2026-07-25,26.41,32.2,23.5,80.95,88.5,69.5,0.0,0.0,144.83,1042.0,2.13,25.7,54.85,22.85,29.96,2.68,1785023100,2026-07-25 23:45:00,88
186361,2026-07-26,25.73,32.7,22.9,82.05,89.0,64.8,1.0,0.22,191.71,1158.0,4.26,40.2,153.62,22.36,29.97,3.93,1785109500,2026-07-26 23:45:00,96
186361,2026-07-27,25.05,33.4,22.1,84.18,91.7,61.2,0.0,0.0,107.41,729.0,1.61,16.3,112.66,22.07,29.96,1.68,1785195900,2026-07-27 23:45:00,74
186361,2026-07-28,27.84,34.4,22.9,75.13,86.7,56.4,0.4,0.2,193.42,970.0,1.43,14.7,83.0,22.87,29.93,2.85,1785282300,2026-07-28 23:45:00,85
186361,2026-07-29,28.42,29.6,25.3,74.58,82.1,69.4,5.8,15.0,0.0,0.0,3.95,30.1,35.0,23.18,29.91,0.0,1785287700,2026-07-29 01:15:00,6
186361,2026-07-31,27.19,32.3,23.4,80.74,87.7,66.4,7.4,3.68,199.48,1025.0,3.66,39.3,112.88,23.62,29.92,0.99,1785541500,2026-07-31 23:45:00,25
186361,2026-08-01,27.02,32.5,23.3,82.73,91.7,64.2,0.0,0.0,215.2,1030.0,1.49,15.3,58.16,23.73,29.95,4.17,1785627900,2026-08-01 23:45:00,96
186361,2026-08-02,27.59,33.2,22.6,75.46,87.1,57.5,0.0,0.0,229.63,937.0,2.54,16.8,64.1,22.74,29.94,4.45,1785708000,2026-08-02 22:00:00,89
186669,2026-05-05,34.74,36.8,32.7,41.68,50.2,36.2,0.0,0.0,141.47,494.0,9.25,25.2,115.53,19.7,29.85,0.71,1778024700,2026-05-05 23:45:00,15
186669,2026-05-06,31.31,36.1,24.7,59.13,80.5,44.5,0.0,0.0,241.52,1071.0,9.93,34.2,116.77,22.13,29.95,5.34,1778111100,2026-05-06 23:45:00,96
186669,2026-05-07,30.66,35.8,24.2,60.34,82.2,43.5,0.0,0.0,260.24,976.0,7.58,31.3,92.99,21.73,29.92,5.17,1778197500,2026-05-07 23:45:00,96
186669,2026-05-08,30.97,36.8,23.7,58.77,79.8,37.8,0.0,0.0,296.31,1035.0,7.43,28.8,89.72,21.58,29.88,6.09,1778283900,2026-05-08 23:45:00,96
186669,2026-05-09,30.83,36.8,24.7,56.96,82.2,37.5,0.0,0.0,311.08,919.0,8.45,29.3,93.37,20.73,29.87,6.32,1778370300,2026-05-09 23:45:00,96
186669,2026-05-10,30.45,36.2,23.5,60.33,79.1,44.3,0.0,0.0,267.81,1102.0,8.47,31.7,96.41,21.64,29.89,5.56,1778456700,2026-05-10 23:45:00,96
186669,2026-05-11,31.06,36.4,23.5,58.07,72.9,37.1,0.0,0.0,293.45,1051.0,9.19,32.7,101.73,21.49,29.9,6.16,1778543100,2026-05-11 23:45:00,96
186669,2026-05-12,30.82,35.8,24.7,61.98,77.9,47.4,0.76,9.72,217.39,1099.0,6.03,28.3,119.7,22.56,29.93,4.35,1778629500,2026-05-12 23:45:00,96
186669,2026-05-13,30.79,36.4,26.2,61.29,79.7,40.2,0.0,0.0,259.25,1074.0,6.18,29.5,101.1,22.11,29.96,5.09,1778715900,2026-05-13 23:45:00,96
186669,2026-05-14,31.48,37.3,25.4,57.24,78.9,44.3,0.0,0.0,271.82,1069.0,6.31,30.6,122.57,21.84,29.95,5.41,1778802300,2026-05-14 23:45:00,96
186669,2026-05-15,31.55,36.4,25.4,58.57,79.2,42.0,0.0,0.0,247.35,1028.0,9.98,35.4,106.51,22.19,29.95,5.49,1778888700,2026-05-15 23:45:00,96
186669,2026-05-16,29.83,35.6,25.9,68.87,81.3,52.1,0.76,0.16,252.7,1141.0,9.04,34.2,98.9,23.43,29.92,5.07,1778975100,2026-05-16 23:45:00,96
186669,2026-05-17,30.12,34.3,24.8,65.65,82.8,50.9,0.0,0.0,240.63,1090.0,10.91,33.8,115.75,22.83,29.93,5.06,1779061500,2026-05-17 23:45:00,96
186669,2026-05-18,30.71,36.6,23.2,59.06,79.6,40.4,0.0,0.0,290.91,1041.0,6.96,28.1,95.9,21.53,29.93,5.93,1779147900,2026-05-18 23:45:00,96
186669,2026-05-19,30.36,35.1,24.6,60.58,80.2,48.1,0.0,0.0,227.47,1255.0,7.24,28.1,93.6,21.69,29.94,4.6,1779234300,2026-05-19 23:45:00,96
186669,2026-05-20,30.44,34.9,26.6,63.14,78.0,52.1,0.0,0.0,174.14,1011.0,7.26,27.4,107.47,22.52,29.92,3.81,1779320700,2026-05-20 23:45:00,96
186669,2026-05-21,32.01,36.8,26.8,59.9,77.7,46.1,0.0,0.0,230.81,1146.0,7.52,32.1,113.05,23.09,29.9,4.72,1779407100,2026-05-21 23:45:00,96
186669,2026-05-22,30.69,35.8,25.2,66.48,85.8,49.2,5.59,1.17,199.61,1199.0,4.57,27.4,103.58,23.56,29.93,3.68,1779493500,2026-05-22 23:45:00,96
186669,2026-05-23,27.34,31.1,23.7,83.44,92.6,71.5,66.27,7.53,179.6,1165.0,3.76,19.6,194.95,24.29,29.95,2.91,1779579900,2026-05-23 23:45:00,96
186669,2026-05-24,26.69,29.3,24.1,88.51,93.6,80.9,90.66,10.42,127.34,988.0,2.48,25.5,205.1,24.68,29.94,1.71,1779666300,2026-05-24 23:45:00,96
186669,2026-05-25,26.55,31.0,22.7,89.64,94.8,80.9,66.78,9.86,164.71,810.0,4.47,31.0,82.67,24.73,29.93,2.51,1779752700,2026-05-25 23:45:00,96
186669,2026-05-26,28.76,33.2,24.9,77.41,89.5,62.1,0.0,0.0,270.76,1069.0,8.1,32.5,97.57,24.38,29.93,4.79,1779839100,2026-05-26 23:45:00,96
186669,2026-05-27,29.06,33.3,24.9,71.75,86.8,55.8,0.0,0.0,257.81,1114.0,6.81,30.5,91.88,23.31,29.93,4.59,1779925500,2026-05-27 23:45:00,96
186669,2026-05-28,29.05,33.7,23.8,72.02,86.9,56.8,0.0,0.0,257.71,1106.0,5.92,27.6,86.72,23.37,29.92,4.56,1780011900,2026-05-28 23:45:00,96
186669,2026-05-29,29.5,34.0,24.1,68.25,83.1,53.1,0.0,0.0,281.06,951.0,6.2,24.9,92.97,22.92,29.9,5.17,1780098300,2026-05-29 23:45:00,96
186669,2026-05-30,29.6,35.2,23.9,71.46,88.3,57.0,28.2,4.51,288.25,1063.0,6.43,40.2,95.7,23.77,29.94,5.19,1780184700,2026-05-30 23:45:00,96
186669,2026-05-31,25.53,29.1,23.4,89.73,94.5,87.1,7.59,0.6,139.67,744.0,2.26,30.6,98.06,23.79,29.99,2.02,1780271100,2026-05-31 23:45:00,96
186669,2026-06-01,28.08,32.6,25.1,84.77,92.4,74.5,0.0,0.0,242.4,1074.0,4.27,27.2,101.04,25.29,29.97,4.01,1780357500,2026-06-01 23:45:00,96
186669,2026-06-02,26.81,30.7,24.2,84.6,90.7,74.7,6.36,1.93,226.14,1076.0,4.42,37.0,101.5,24.03,29.96,3.53,1780443900,2026-06-02 23:45:00,96
186669,2026-06-03,27.76,32.3,24.3,81.19,89.3,70.6,0.0,0.0,205.44,1215.0,3.27,22.5,92.66,24.26,29.95,3.24,1780530300,2026-06-03 23:45:00,96
186669,2026-06-04,26.58,30.3,24.4,85.53,90.2,78.7,23.62,3.91,166.88,700.0,4.32,29.4,107.65,23.97,29.97,2.65,1780616700,2026-06-04 23:45:00,96
186669,2026-06-05,25.95,28.3,24.3,89.85,93.5,83.1,3.27,0.63,161.64,679.0,2.22,24.6,94.74,24.2,29.99,2.24,1780703100,2026-06-05 23:45:00,96
186669,2026-06-06,26.4,31.1,24.2,87.67,92.4,77.9,1.77,0.27,192.35,1172.0,4.26,26.2,65.19,24.22,29.94,3.1,1780789500,2026-06-06 23:45:00,96
186669,2026-06-07,26.8,31.3,23.8,86.52,93.1,77.2,3.55,1.52,242.1,1151.0,3.77,22.9,92.9,24.36,29.92,3.59,1780875900,2026-06-07 23:45:00,96
186669,2026-06-08,27.08,30.8,23.8,84.79,93.0,72.4,6.35,1.09,231.99,1199.0,5.28,24.3,94.4,24.3,29.98,3.48,1780962300,2026-06-08 23:45:00,96
186669,2026-06-09,28.54,32.4,23.4,77.23,90.3,64.0,0.0,0.0,337.46,1111.0,6.63,25.7,91.76,24.14,30.0,4.92,1781048700,2026-06-09 23:45:00,96
186669,2026-06-10,28.65,33.1,23.4,76.76,88.8,63.9,0.0,0.0,272.16,1107.0,4.82,25.8,90.62,24.16,29.94,4.26,1781135100,2026-06-10 23:45:00,96
186669,2026-06-11,26.64,31.9,24.3,87.42,92.4,72.4,46.74,6.43,199.98,1106.0,3.69,32.9,133.48,24.42,29.93,3.26,1781221500,2026-06-11 23:45:00,96
186669,2026-06-12,27.2,30.4,23.7,86.81,94.1,76.2,29.21,3.98,218.11,1181.0,6.19,28.3,115.5,24.85,29.97,3.36,1781307900,2026-06-12 23:45:00,96
186669,2026-06-13,28.09,32.3,22.6,75.8,89.9,60.0,0.0,0.0,327.59,1085.0,7.41,32.2,100.86,23.32,29.95,5.53,1781394300,2026-06-13 23:45:00,96
186669,2026-06-14,27.33,32.3,22.8,79.18,88.1,69.0,19.56,3.06,256.95,914.0,5.17,30.7,84.23,23.4,29.95,4.2,1781480700,2026-06-14 23:45:00,96
186669,2026-06-15,27.27,31.2,23.8,84.29,93.2,71.3,0.75,0.07,266.57,1060.0,4.45,26.2,97.61,24.46,29.98,3.68,1781567100,2026-06-15 23:45:00,96
186669,2026-06-16,27.77,30.9,23.9,81.01,91.3,70.7,0.0,0.0,246.29,1171.0,2.1,16.4,139.68,24.24,29.99,3.21,1781653500,2026-06-16 23:45:00,96
186669,2026-06-17,26.74,30.4,23.3,87.47,91.7,76.3,8.64,1.91,194.74,1303.0,2.57,18.9,126.45,24.51,29.99,2.51,1781739900,2026-06-17 23:45:00,96
186669,2026-06-18,25.84,29.6,24.0,90.2,93.5,84.4,13.96,3.65,181.6,956.0,3.12,21.9,106.67,24.14,30.0,2.57,1781826300,2026-06-18 23:45:00,96
186669,2026-06-19,26.52,31.7,23.9,88.73,94.1,76.1,2.79,0.68,277.0,1107.0,3.04,34.2,94.12,24.53,29.99,4.29,1781912700,2026-06-19 23:45:00,96
186669,2026-06-20,26.1,31.5,23.3,87.45,92.2,74.3,5.84,1.7,227.88,1111.0,2.72,25.5,97.84,23.9,29.96,3.61,1781999100,2026-06-20 23:45:00,96
186669,2026-06-21,27.98,32.6,24.2,84.29,93.0,71.9,0.0,0.0,297.37,1085.0,4.45,26.2,87.39,25.09,29.93,4.58,1782085500,2026-06-21 23:45:00,96
186669,2026-06-22,28.52,32.3,24.2,78.71,91.1,65.0,0.0,0.0,311.85,1083.0,6.78,29.3,91.25,24.44,29.96,4.73,1782171900,2026-06-22 23:45:00,96
186669,2026-06-23,28.04,31.7,23.4,78.61,90.5,67.8,0.0,0.0,289.82,1095.0,6.32,25.5,57.74,23.96,29.95,4.43,1782258300,2026-06-23 23:45:00,96
186669,2026-06-24,26.72,30.1,23.8,85.21,91.4,77.7,26.64,7.72,161.71,1192.0,4.16,22.6,115.31,24.03,29.93,2.48,1782344700,2026-06-24 23:45:00,96
186669,2026-06-25,26.96,31.3,23.4,87.79,93.8,79.9,0.25,0.01,283.84,1032.0,3.96,27.4,93.28,24.83,29.96,3.91,1782431100,2026-06-25 23:45:00,96
186669,2026-06-26,28.3,32.4,22.7,78.71,91.5,64.2,0.0,0.0,341.08,1013.0,5.75,32.2,92.31,24.19,29.97,5.22,1782517500,2026-06-26 23:45:00,96
186669,2026-06-27,26.94,30.6,23.7,83.48,90.6,71.7,1.27,0.32,207.84,1187.0,4.62,27.4,75.04,23.92,29.96,3.26,1782603900,2026-06-27 23:45:00,96
186669,2026-06-28,27.07,31.4,23.8,88.67,94.1,75.7,23.87,3.91,236.82,974.0,2.49,26.3,143.35,25.07,29.96,3.66,1782690300,2026-06-28 23:45:00,96
186669,2026-06-29,28.15,31.6,23.6,82.54,91.5,71.7,0.0,0.0,282.6,960.0,4.41,29.1,78.33,24.87,29.92,4.58,1782776700,2026-06-29 23:45:00,96
186669,2026-06-30,28.24,32.8,24.1,83.79,93.2,71.7,15.74,3.44,275.9,1106.0,4.88,41.1,87.05,25.22,29.9,4.47,1782863100,2026-06-30 23:45:00,96
186669,2026-07-01,28.03,32.1,24.1,82.09,91.1,69.0,0.0,0.0,253.82,995.0,4.5,23.5,82.08,24.69,29.89,4.17,1782949500,2026-07-01 23:45:00,96
